,age,x,y,z,vk_r,vk_phi,vk_z,v_orb
8206,5495452.75187912,-6.256396075633352,-4.386839853765688,0.08219461906110226,-2.768554713360012e-07,-1.2099638380275072e-07,-6.825010267835125e-09,-2.380896364245698e-07
8207,7061197.028805637,7.539112247601017,-5.385804679518016,-0.34056748284720306,-3.9040060619106885e-07,3.6232868194866316e-07,-4.861669947819591e-08,-2.3386056140316458e-07
8208,8604227.216028266,5.252992464503431,9.434396348755111,-0.07531696479496304,-7.034909023187968e-08,1.1747394526031565e-07,-1.207256771074525e-07,-2.3176555782692644e-07
8209,3256286.5843525347,1.2915913431096298,1.6545292033368413,-0.06910435117825282,-4.406623824896219e-08,-1.0625911046434206e-07,2.9384253124685035e-07,-2.0005683955551065e-07
8210,897350.1803842295,-1.54206149230816,-2.493621856423013,-0.15031306108312323,1.7449806308060047e-07,5.924989473608893e-07,1.9258817849766496e-07,-2.20982052785417e-07
8211,7155778.211388302,-11.817706623269718,-0.7772942852276109,0.26483223333632805,1.0610884277608069e-07,-4.880124606176283e-07,-2.0632018156063182e-08,-2.2957884414596483e-07
8212,6626561.497671385,-6.079712773715455,-5.711496326539544,0.00749677010170266,2.761921666907562e-07,-3.507777285083544e-07,1.8819281289413182e-07,-2.3676756932431498e-07
8213,9850615.941196326,-7.74349522827032,-8.590352899101443,0.08107426341382618,1.532510892100116e-08,3.997185636431266e-08,4.7871197333056325e-08,-2.3037238506649186e-07
8214,6607805.677408247,-6.925081016677059,-3.500484083195718,-0.26585495112991564,-2.734111177951994e-07,-2.2800828354765453e-07,-1.497509927572327e-07,-2.3700255419098403e-07
8215,8234952.060081391,3.903291204998113,-6.883254919017343,0.06512378443721337,-4.4712538636385417e-07,-2.9051678732556154e-07,2.471687002106419e-10,-2.3758914465325136e-07
8216,1549315.184596991,-2.4860546751905406,-2.003299914051024,0.15940524654583355,1.662009471544064e-07,-8.033473979308979e-08,-2.695265874855133e-07,-2.2547792264063752e-07
8217,7800939.083218979,9.36239752322331,-11.38332050132013,-0.17376099130765693,7.072193349503149e-09,2.704083503759294e-07,-7.115850933891262e-07,-2.2543141844316323e-07
8218,536809.8201247425,1.1128257911662054,-3.963024240909912,0.10108992908553671,4.650797860951824e-08,5.479176104795592e-08,1.5541010459202015e-07,-2.3629724036509331e-07
8219,7756006.170103752,-8.180655132163105,6.465588613127883,0.023750304649675483,1.8674093728154605e-07,-4.18360207419703e-07,1.1562838329416489e-08,-2.325082431294577e-07
8220,208222.54552929086,6.648351910505936,-2.2785950135684923,-0.2878012015663384,1.8784735174756942e-07,-4.866440274086882e-07,6.145551931930983e-08,-2.3798747875759824e-07
8221,8488894.193309555,0.09180341894675133,4.84114913562416,-0.06626251218803171,-3.088514076071756e-07,-2.0624044357965987e-07,-1.6413289084640562e-07,-2.397375540585265e-07
8222,7818714.812625849,0.47588384286246427,-16.802304478804857,1.2458284436662224,7.426814787761468e-08,3.8278476216530076e-07,-1.5021437303987836e-07,-2.2149053802333496e-07
8223,9656966.397088442,2.1181588777941043,2.141019573709417,-0.04983817121102936,3.833682318526689e-08,6.998129707062483e-08,-9.25117416892925e-08,-2.2366279695614854e-07
8224,1102001.9980464,1.1497885352485726,3.6853377808780494,-0.05075290257223787,-3.326423087534751e-07,-5.046346084948488e-07,-1.5931591832803582e-09,-2.3471729477800215e-07
8225,3791247.8592625037,-0.4361032755231261,0.0929389274359391,0.07206093534323293,-3.5276794581302115e-07,4.982785547015639e-07,5.576587203014103e-09,-1.4685970215756429e-07
8226,349497.9970115502,1.8646285975058607,-1.0664769005568744,-0.13845802767205428,1.4366122973286014e-08,-8.754459114948525e-08,5.397723934121663e-08,-2.0080552285344982e-07
8227,9543830.550293095,-2.1632669586587996,4.85905606861457,-0.06367377876456373,-2.8437124092894304e-07,7.090348132916381e-08,-2.1375996797422375e-07,-2.4052911796434047e-07
8228,4048668.543538138,1.8981175744254244,2.8576354357052183,-0.019812994286804535,-4.953285085298642e-07,7.64151049358956e-07,-7.472491157523251e-08,-2.3026657697555975e-07
8229,9753423.967863929,7.669404304638293,-2.772707581666346,-0.27648693571086996,3.709712682275635e-07,2.093517829686886e-08,-4.536193537713866e-07,-2.3623317851526825e-07
8230,6182355.013870225,3.882815701202098,12.452401756196407,0.10752480476817591,-4.319637208743821e-07,-9.080412445371587e-08,2.717083468007233e-07,-2.2791910381798262e-07
8231,4459584.824976452,-7.961403299062185,4.389047921383757,0.19138660172076102,2.4579265412172454e-07,-1.076254486908992e-07,-1.5673099997629343e-07,-2.348283205497065e-07
8232,4448289.460448265,-3.6399587382075063,1.0631805375007062,-0.20028134570533276,4.794422467716329e-07,-3.094003520770259e-07,5.54735571346245e-07,-2.3237450063008902e-07
8233,1315579.6406526512,0.10570833931234351,-1.0430874779492838,-0.20429168854780475,-3.192706418946421e-07,2.674935893913057e-07,-6.91542900138672e-07,-1.5729567104024077e-07
8234,4786887.092431838,-1.3885520234889779,0.18872394518525143,-0.2298602849117418,-2.310612712323518e-08,-4.0654107049318483e-07,2.507956214815751e-07,-1.708892705465487e-07
8235,8584007.983907755,-8.649290775293556,-7.2065620861728155,-0.03181433436642756,5.719127422429056e-07,-3.363422007276877e-07,2.8953442722261245e-08,-2.309536095312469e-07
8236,2206061.0090601672,0.544909581830497,-7.5062076591916,0.3586217608497049,-6.538102375143133e-08,2.340959744487431e-07,-1.5786248435759523e-07,-2.3672763071937432e-07
8237,7070860.990485186,8.32846187282523,-7.55517188223415,0.08329184382180602,-1.8410288578426285e-07,-3.3902962688309295e-07,-1.1461232187737896e-07,-2.3093897620718738e-07
8238,2125868.921982391,1.0152727031041184,6.73359543818207,0.2624577066382039,2.566863857356075e-07,-2.5939249939626077e-08,-1.8194537747249898e-07,-2.384713604903881e-07
8239,101974.79639747879,-12.240170472224417,-5.925994245788708,-0.09165436853485577,-5.634810898807922e-07,-1.7766505346968835e-07,-2.542611369574333e-07,-2.2709662913630808e-07
8240,2632742.610183135,2.1986261033825163,4.403436428923169,-0.07589473266527609,1.5557110240432653e-07,4.459694370137198e-07,2.2714360406030034e-08,-2.398759934973158e-07
8241,7462962.763041241,-10.099075149515004,-2.802744019493823,-0.4549683919972188,-9.345641755309173e-08,5.665519225020136e-08,-4.0281274755999847e-07,-2.312471720126505e-07
8242,9353322.575288981,0.4371778462347967,-4.684174281875343,-0.028600066041735008,-6.494081566472822e-08,-3.128927289712889e-07,3.8795127587860435e-07,-2.394905044725699e-07
8243,3969256.1839473923,4.457979351443238,-3.991489473603939,0.15065842858446005,-1.7000547163576616e-07,2.8483437962043283e-07,4.112296605834968e-07,-2.4009586645416834e-07
8244,3527108.99595641,-5.684079401273734,6.167876536873519,-0.08114251652296844,2.103997725026836e-07,2.841855624650211e-07,-1.0691813419685554e-07,-2.365852548009639e-07
8245,9377369.012295557,8.814356678211873,5.782263784268786,-0.07740301481745188,-6.938218013898896e-08,1.9326953073244278e-07,-8.289189828235617e-08,-2.3224652793069998e-07
8246,1512643.199265734,-5.506195103777853,-9.411503224216986,0.13401866751760239,2.7578078023879624e-07,5.10586775334181e-07,8.22585089028079e-08,-2.3148599525449446e-07
8247,1577915.6476324373,-7.908984417033152,1.9059132993509422,0.749879010132756,3.630973959466863e-07,-2.7778574584314514e-07,4.227145894896892e-09,-2.3285585149363327e-07
8248,8728854.546899155,-3.609240993157487,-3.915096757355608,0.19001947986400017,3.65149712745055e-07,5.3162470810489895e-08,3.1891729998960653e-07,-2.3958221694271275e-07
8249,5897801.290913765,-6.107720029514074,5.158753802481134,0.06595421738556087,1.7711811157104208e-07,5.812488117325084e-08,4.5139190871656484e-07,-2.3742173577890017e-07
8250,9180318.177600542,-16.12121363854072,7.930815808193671,-0.07649184968626976,3.0845269362221565e-07,3.669944518411575e-07,1.5919845829219313e-07,-2.2163619015469237e-07
8251,525211.927566449,2.8881746351576756,-1.4071120799357346,-0.4028997237424273,-9.905283233099821e-08,1.8370532622365117e-07,-8.63786898434461e-08,-2.2036222779175447e-07
8252,150288.9653982027,-2.7814100623038427,-6.11834961474997,-0.010335299479474314,-2.286558355951985e-07,1.112619284981941e-07,-2.2462814145094142e-07,-2.398396963662369e-07
8253,3434320.0742132855,-3.5531988487557276,-17.932129777507285,0.08746232914156629,-3.0054785851877304e-07,-3.744343431606785e-07,1.8401446695443696e-07,-2.212973614230457e-07
8254,3881069.2149647297,0.656133197503469,-2.6944560444617105,0.5345319672967094,-1.41400725658743e-07,4.351727726411134e-08,-1.0100834081121213e-07,-2.080729625778784e-07
8255,7258261.544021473,5.795824952247059,-8.673824093652772,0.031181993273159708,2.2717976577716453e-07,-4.040689700221474e-07,6.036138448380344e-09,-2.3249573203598747e-07
8256,6497566.0582802305,0.38190447521786575,-1.0052536391770936,-0.20221272722679262,-2.7872879813336443e-07,-3.910741338599242e-07,2.99717535617387e-07,-1.5832319309468832e-07
8257,3381250.0289904675,5.286037644054276,2.169296556382448,-0.1637155438723867,-6.99915999087374e-08,7.776156450925869e-07,-1.0528562201033428e-07,-2.400506800910052e-07
8258,5452117.267210596,7.691438826775184,11.953679290683523,0.17732254203814468,6.875423108863643e-08,-4.974076290279943e-09,2.7802663460839224e-07,-2.2613899191141204e-07
8259,2039704.4278262334,1.7316500332180091,-9.335935819930544,0.8283209995352215,1.513209961024489e-07,-1.385647447246151e-07,1.095107446762743e-07,-2.3084462173101985e-07
8260,563389.664548851,-4.524085043007957,-2.4668233385920986,0.19869858874235483,-2.412965325376225e-07,1.58091959141261e-07,-3.3988821304542197e-07,-2.392462853805832e-07
8261,5184036.778230447,0.7349301751078043,-3.5575843030114402,0.004309676803133176,3.8121143578275906e-07,-3.2226600777391866e-07,-1.478082848122734e-07,-2.3266183413489095e-07
8262,3732457.1782309967,-10.076629068317324,0.30008904906124545,0.10046724857473474,3.672849071294949e-08,9.600233427854031e-08,-4.794698293016819e-09,-2.331029011182297e-07
8263,9359077.171151731,-2.9121550977194115,-3.9126941601852048,0.3688459672657827,9.798621165954336e-07,-2.082955989565282e-07,5.057534159833042e-07,-2.361131475341085e-07
8264,644321.5176478787,-1.0150814887102704,-3.6071189305414495,-0.2220191565649405,-1.1721711568429493e-07,-3.7901339446372326e-07,5.6511801032864775e-08,-2.3155162812860494e-07
8265,3198768.5385669116,2.994416401169829,5.66728812386976,0.06990408457237095,2.9098128433317885e-07,3.6030028152588303e-07,-1.4972174509729888e-07,-2.4015385483923833e-07
8266,4775358.932284071,-4.727095070459994,-0.5806294922780408,0.3556054980226558,5.013578199509519e-07,-4.489968714742453e-07,4.388476271839341e-08,-2.3591188579957568e-07
8267,526799.2288966534,-5.175767957833685,14.719579070335278,0.1683466820614904,3.935873035860383e-07,2.870649371069784e-07,1.7131566166805646e-07,-2.2432367427825517e-07
8268,9093828.534304608,-4.124720938030084,-2.5282466348290953,-0.29723592897754075,3.712417596329673e-07,-2.684618088273306e-07,-2.9446855507368706e-07,-2.371372476570774e-07
8269,1254438.8977658863,1.540596985620911,7.9775475397374125,0.16697118848646775,-1.2604485960760482e-07,-5.901968155188229e-07,1.6142793712830208e-07,-2.3684294553289208e-07
8270,6992323.069814835,2.4353992512314964,2.408360298053985,-0.34022062498539724,-1.0525031463487992e-07,-1.8423928556146986e-07,-1.2104722877040385e-07,-2.2518190534247213e-07
8271,8442679.986945612,-4.300870644549384,-1.6599161525182868,-0.12792057972181947,-4.6776341789227685e-07,2.486044851884662e-07,-3.906030452227657e-08,-2.385674904172373e-07
8272,1102092.2306578534,12.487900943863583,-5.3264065982140405,0.5108805175644536,-3.6143073786180076e-07,-2.321156357074647e-08,-7.058622512075542e-08,-2.2644246306353215e-07
8273,1197188.096695721,7.873496648548306,-3.433702337126848,-0.08287890756368889,8.896930387947238e-08,2.226224349722585e-07,7.893875899758204e-08,-2.3616375944797394e-07
8274,1633931.0322395952,-6.015407742221431,1.999725916512128,-0.6018702665652209,-1.5997633588011522e-07,-1.3809556131954775e-07,6.366447392036479e-08,-2.350956326874324e-07
8275,1324032.1174660826,-4.401889775044107,-3.8075667739577113,0.11399982725821882,-1.521897217234666e-07,5.089029771576566e-07,-2.5651011146599215e-07,-2.403987565206279e-07
8276,312239.68863370625,5.28936084422623,2.2068355121034324,0.004302595622858155,-7.932240204468513e-08,-1.569272202413603e-07,-2.6522187811536554e-07,-2.4077896608364204e-07
8277,1263990.475272711,-4.157113541304658,-7.509799441391868,0.017416917938256428,-3.205514559723836e-09,-1.9531625727908084e-07,1.7632699702120052e-07,-2.3625878396225495e-07
8278,3334437.8566287346,-4.623517835627874,-6.229227129474761,-0.007291666341914925,1.5671538070057435e-07,3.031856561947754e-08,-7.907194966437825e-08,-2.3796695103792694e-07
8279,1680395.864364543,1.664489202819079,0.7312826160481574,-0.26600029463122393,4.7221049697838236e-07,-6.447207307041034e-08,2.1747275959751134e-07,-1.8660964995946447e-07
8280,8317782.316351415,4.791434058923152,2.6768015696623535,-0.08407652613350942,1.2624698846937183e-07,-5.794757768145151e-08,-4.459145557375121e-07,-2.4054227994389865e-07
8281,3559485.617214357,3.83974086679272,-5.223260661445057,-0.7226123505149856,8.864886222499592e-08,1.3463313123148538e-07,-2.2791026770770285e-07,-2.3367088133170649e-07
8282,8346079.981499528,-5.791735120903864,1.2194856089160881,0.2271626714412499,4.6350644930448886e-08,4.853506723951415e-07,1.7590610287960297e-09,-2.394622987145105e-07
8283,9451202.599970479,-5.9301886005900055,-4.835299923181233,-0.03796490529122732,-1.5511756891462106e-07,-7.208474983225389e-07,2.849618572712253e-07,-2.3815520876196785e-07
8284,6135897.742017289,-12.33355529710245,7.9296003163939295,-0.1316650074031902,-6.607198396889575e-07,-3.071536445195841e-07,-1.6214259078085918e-07,-2.2557113717112498e-07
8285,5853097.0545067405,-0.15316301567902066,-1.743729101080426,-0.16548561565721925,-1.9454542362236045e-07,-9.85367055966092e-09,-1.9849770202643115e-07,-1.860651081274681e-07
8286,9936850.29574346,-2.869555260035048,1.27207116876919,0.26441424702807365,1.571941906612554e-07,-7.635937301467773e-07,3.559770347699655e-08,-2.2249905451700217e-07
8287,3824982.7020025593,5.85593355220701,4.431259345545984,0.06136550678528339,1.0863095645430497e-07,-4.784110522384175e-08,-2.2621053496772002e-07,-2.387067686655741e-07
8288,2047668.7189812143,-4.246881724755316,-3.9782054902562805,-0.19305252887552438,-7.261564833692631e-08,-1.375474837164433e-07,1.2520433615538437e-07,-2.3979532720671697e-07
8289,8175126.563220406,8.198178572170976,-1.452193574104696,-0.3400551402983139,1.6552333461887963e-07,-5.408223008051942e-07,-4.039804759266807e-07,-2.355519948595032e-07
8290,3680079.8986576945,-3.1574857109501706,3.7628025688685924,0.0018248249727561723,-4.856322304074676e-08,-1.382951327586133e-07,6.4116116963818e-08,-2.4006742528524256e-07
8291,2381418.2740646275,-1.2714169610005155,7.877508302840633,0.4737779026786011,3.667687291822274e-07,-4.403772049790501e-07,-3.8793847209659345e-07,-2.3519329391090443e-07
8292,3457021.1219876218,2.034155781010867,-3.7519560654162007,0.5373825805054429,-1.7488491877932173e-07,-1.3895309912021687e-07,-1.2235045235520544e-07,-2.2955253254921814e-07
8293,8603112.369473597,1.7887759679690374,1.8186249426212802,-0.01118323215272623,-9.036914035660653e-08,4.2842732165171795e-07,5.99094199940579e-07,-2.1374891345862985e-07
8294,9614343.332508957,-5.60903163998907,1.44008505207336,0.00039060403521859726,4.1293350501135526e-07,6.107172225762433e-07,-4.017142077023066e-07,-2.4076488415345296e-07
8295,2215941.622935336,4.37256502477104,2.76032482454498,0.052411555344167644,-2.0137368754512475e-07,3.176907946310348e-08,3.3911669971589994e-07,-2.404149360201844e-07
8296,1356317.3606628578,-5.526958029350738,-15.38219520345774,-0.18380841976810552,2.992213706749033e-07,1.0147971721879063e-07,-7.636014666568436e-07,-2.2340994283516905e-07
8297,2175001.050602165,10.255297144134863,-12.379433209954344,0.6015168703533942,3.574653573122194e-07,9.77053812145567e-08,-3.585044428116546e-08,-2.2322378332191177e-07
8298,9749154.759179778,-3.756459210382211,-2.563648383581511,-0.3219651712806635,-1.3353834077339064e-07,-2.761606680324199e-07,9.567926222590439e-08,-2.3555261598612587e-07
8299,3125162.356628406,2.615797498892611,-8.463399236049353,0.2773143596457966,6.134298956376281e-07,-7.838887388710886e-08,4.276779717812183e-07,-2.3491828774520055e-07
8300,3046336.5786772664,-5.53936945632066,2.439425867875179,-0.06349199170348073,4.993947249727029e-08,3.2243949381594745e-07,-3.288940925092393e-07,-2.4051876099108566e-07
8301,7288459.85003939,2.840730929697969,-2.2215790548548533,-0.02851852078262983,4.341285016202466e-08,-2.996875558073018e-08,3.8062232718761483e-07,-2.3233241523417988e-07
8302,4348106.735028372,-3.6793911075379366,-4.485920300270449,0.019040241594512595,-2.620263055696075e-07,1.990981076834989e-07,-1.4465188787286889e-07,-2.4075108475337243e-07
8303,2816591.9539958215,-5.049237279693799,-5.672954274869397,0.23186413385243423,-1.269692540677758e-07,4.45035411344131e-08,7.209002668591888e-08,-2.374997453263269e-07
8304,8893633.61407096,11.304970059669076,-5.996641219351026,0.03506841346110872,-1.5643233703400254e-07,-5.952274761652571e-08,-7.158933451558029e-08,-2.283505684191218e-07
8305,7954567.661547555,-5.2337924169954775,-1.7777726484739955,-0.14966144304766058,2.428348206738723e-07,-6.206793771334676e-07,2.68333432157966e-07,-2.4011795497036507e-07
